uid	url	rating	tags
6524	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#30-robots-are-cool-1-web	0	web
6525	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#75-simple-sql-injection-web	0	web
6526	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#175-coming-soon-web	4.0	web
6527	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#50-location-osint	0	osint
6528	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#75-mobile-number-osint	0	osint
6529	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#15-social-media-osint	0	osint
6530	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#25-find-me-misc	0	misc
6531	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#25-strings-misc	0	misc
6532	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#35-weird-symbols-misc	0	misc
6533	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#35-b64-misc	0	misc
6534	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#50-file-forensics	0	forensics
6535	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#100-easy-crypto	0	crypto
6536	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#50-gifted-reverse	0	engineering
6537	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#50-blushes-steganography	0	steganography
6538	https://rawsec.ml/en/YUBITSECctf-2017-write-ups/#75-broken-forensics	0	forensics
6539	https://brahimizakaria.alwaysdata.net/haystack_60.py	1.0	
6540	https://gist.github.com/FaidAmine/95b1f678533982b14babda2da42fac21#file-solution_pad-py	0	
6541	https://dbaser.github.io/2017/04/26/tamuctf-2017-stego100-least_important/	0	steganography
6542	https://dbaser.github.io/2017/04/26/tamuctf-2017-stego100-ghost_busters/	0	steganography
6543	https://dbaser.github.io/2017/04/26/tamuctf-2017-stego100-chunky/	0	steganography
6544	https://dbaser.github.io/2017/04/26/tamuctf-2017-stego100-jpeg_ocean/	0	steganography
6545	https://dbaser.github.io/2017/04/25/tamuctf-2017-stego50-siamese/	0	steganography
6546	https://github.com/kuqadk3/CTF-and-Learning/tree/master/YUBITSEC%202017/Steganography/100%20-%20Falkreath	0	
6547	https://github.com/kuqadk3/CTF-and-Learning/tree/master/YUBITSEC%202017/Steganography/75%20-%20notes	3.0	
6548	https://github.com/kuqadk3/CTF-and-Learning/tree/master/YUBITSEC%202017/MISC/50%20-%20Leader	1.0	
6549	https://github.com/kuqadk3/CTF-and-Learning/tree/master/YUBITSEC%202017/MISC/45%20-%20Up%20Side%20Down	0	
6550	http://www.lazenca.net/pages/viewpage.action?pageId=1147390	0	
6551	https://mattypiper.github.io/ctf/gameboy/2017/04/24/plaid-ctf-gameboy.html	0	
6552		5.0	
6553	https://github.com/ginjabenjamin/CTF/tree/master/PicoCTF2017/RE/Level-03-MuchAdoAboutHacking	0	engineering
6554	https://github.com/h4stoor/ctf-writeups/tree/master/EASYCTF_%282017%29/Fzz_Buzz_2-prog200	0	prog
6555	http://0xfathy.blogspot.com/2017/04/yubitsec-2017-robots-are-cool-1.html	0	cool
6556	https://tw-sas.com/2017/04/27/2017yubitsec-ctf-_forensics_broken/	0	forensics
6557		0	
6558	https://youtu.be/q3z1MwEBy7A	0	pwn
6559	http://www.rootshell.kr/index.php/2017/04/27/plaidctf-2017-bigpicture/	5.0	
6560	https://hxp.io/blog/32/PlaidCTF%202017:%20pwn300%20%22yacp%22/	5.0	pwn
6561	https://tw-sas.com/2017/04/27/2017placidctf_down-the-reversing-hole_50pt/	3.0	
6562	https://github.com/5crypter/CTF-Writeups/tree/master/YubitSecCTF/Diffie%20Hellman%202	5.0	steganography
6563	https://github.com/5crypter/CTF-Writeups/tree/master/YubitSecCTF/Cracking%201	5.0	forensics
6564	https://github.com/5crypter/CTF-Writeups/tree/master/YubitSecCTF/Cracking%202	4.5	forensics
6565	https://dbaser.github.io/2017/04/27/tamuctf-2017-crypto100-dachshund/	0	crypto
6566	https://dbaser.github.io/2017/04/27/picoctf-2017-for80-just_keyp_trying/	0	forensics
6567	https://github.com/chamli/Write_Up_Ctf/blob/master/tamuctf_2017/pwn3.py	0	pwn
6568	https://github.com/chamli/Write_Up_Ctf/blob/master/tamuctf_2017/pwn4.py	0	
6569	https://dbaser.github.io/2017/04/28/picoCTF-2017-for140-connect_the_wigle/	0	forensics
6570	https://github.com/mx9mx9/writeups-2017/tree/master/WhiteHat-2017-Challenge-03/Pwn/Pwn001	3.0	
6571	https://github.com/mx9mx9/writeups-2017/tree/master/WhiteHat-2017-Challenge-03/For/For001	0	
6572	https://github.com/mx9mx9/writeups-2017/tree/master/WhiteHat-2017-Challenge-03/For/For002	1.0	
6573	https://github.com/hgarrereyn/Th3g3ntl3man-CTF-Writeups	0	
6574	https://github.com/hgarrereyn/Th3g3ntl3man-CTF-Writeups	0	
6575		0	
6576	https://github.com/psbhlw/ctfs/tree/master/2017.pctf/terebeep	0	signal
6577	https://poning.me/2017/04/28/bigpicture/	0	
6578	https://github.com/WizardsOfDos/Writeups/tree/master/2017-PlaidCTF/terebeep	0	
6579	https://tw-sas.com/2017/04/29/2017yubitsec-ctf-2017-_webshell_200pt/	0	
6580	https://tw-sas.com/2017/04/29/2017placidctf_pykomen_151pt/	0	
6581	https://rawsec.ml/en/angstromCTF-2017-write-ups/#10-the-beginning-crypto	3.0	crypto
6582	https://rawsec.ml/en/angstromCTF-2017-write-ups/#50-image-trickery-forensics	2.0	forensics
6583	https://rawsec.ml/en/angstromCTF-2017-write-ups/#60-document-forensics	0	forensics
6584	https://rawsec.ml/en/UIUCTF-2017-100-High-School-Crypto-crypto/	0	crypto
6585	https://tylerkerr.ca/b/2017/04/uiuctf-2017-crackme	0	
6586	https://sakiir.github.io/posts/UIUCTF-2k17-REV400-Scratches	0	coding
6587	https://sakiir.github.io/posts/UIUCTF-2k17-REV150-Taylor&#39;s-Magical-Flag-Oracle	0	coding
6588	https://sakiir.github.io/posts/UIUCTF-2k17-RANDOM0-1v1	0	gaming
6589	https://hgarrereyn.gitbooks.io/th3g3ntl3man-ctf-writeups/content	0	rsa
6590	https://hgarrereyn.gitbooks.io/th3g3ntl3man-ctf-writeups/content/	0	coppersmith
6591	https://hgarrereyn.gitbooks.io/th3g3ntl3man-ctf-writeups/content	0	timing
6592	https://tylerkerr.ca/b/2017/04/uiuctf-2017-eula	0	
6593	https://tylerkerr.ca/b/2017/04/uiuctf-2017-salted-wounds	5.0	
6594	https://www.nindoda.com/blog/ctf-writeup/uiuctf-2017-writeups/	0	
6595	https://www.nindoda.com/blog/ctf-writeup/uiuctf-2017-writeups/	0	
6596	https://www.nindoda.com/blog/ctf-writeup/uiuctf-2017-writeups/	0	
6597	https://dubell.io/uiuctf-are-we-out-of-the-woods-yet-2/	0	python
6598	https://github.com/sikula/ctf_writeups_2017/blob/master/UIUCTF/snekquiz/snekquiz.md	5.0	
6599	https://hgarrereyn.gitbooks.io/th3g3ntl3man-ctf-writeups/content/	0	crt
6600	https://hgarrereyn.gitbooks.io/th3g3ntl3man-ctf-writeups/content/2017/	0	bleichenbacher
6601	https://nacayoshi00.wordpress.com/2017/04/30/20170429_defcon-writeup2/	0	
6602	https://nacayoshi00.wordpress.com/2017/04/30/20170429_defcon-writeup2/	0	
6603	https://nacayoshi00.wordpress.com/2017/04/30/20170429_defcon-writeup2/	0	
6604	https://nacayoshi00.wordpress.com/2017/04/30/20170429_defcon-writeup2/	0	
6605	https://hgarrereyn.gitbooks.io/th3g3ntl3man-ctf-writeups/content/2017/UIUCTF/problems/Recon/Thematic/	0	recon
6606	https://hgarrereyn.gitbooks.io/th3g3ntl3man-ctf-writeups/content/2017/UIUCTF/problems/Recon/Babys_First_Recon/	0	
6607	https://bannsecurity.com/index.php/home/10-ctf-writeups/41-defcon-2017-mute	0	
6608	https://github.com/mx9mx9/writeups-2017/tree/master/UIUCTF-2017/pwn/goodluck-200	2.0	pwn
6609		0	fmt
6610	http://pequalsnp-team.github.io/writeups/FOR-225-Lost-File	5.0	forensics
6611	https://github.com/sinfocol/ctfs/tree/master/writeups/2017/defcon-qualifiers/crackme-2000	0	
6612	https://github.com/sinfocol/ctfs/tree/master/writeups/2017/defcon-qualifiers/crackme-2000	0	
6613	https://github.com/sinfocol/ctfs/tree/master/writeups/2017/defcon-qualifiers/crackme-2000	0	
6614	https://github.com/sinfocol/ctfs/tree/master/writeups/2017/defcon-qualifiers/crackme-2000	0	
6615		5.0	race-condition
6616	https://gist.github.com/grocid/1e7534e36195e56fea226507d9d07d09	0	
6617	http://70ry.tistory.com/entry/TAMU-CTF-reversing	0	
6618	http://70ry.tistory.com/entry/TAMU-CTF-reversing	0	
6619	http://70ry.tistory.com/entry/TAMU-CTF-reversing	0	
6620		0	
6621		0	
6622		0	
6623	https://gist.github.com/kokjo/2e6c73595a93001d037cac42eb4fbec7	0	
6624		0	
6625		0	
6626	https://gist.github.com/parksjin01/89d6bc25d4bb8c9701e78bb26647f996	3.0	uiuc-ctf
6627	https://gist.github.com/parksjin01/89d6bc25d4bb8c9701e78bb26647f996	0	uiuc-ctf
6628	https://securite.intrinsec.com/2017/04/30/sthack-2017/	0	
6629	https://securite.intrinsec.com/2017/04/30/sthack-2017/	0	
6630	https://securite.intrinsec.com/2017/04/30/sthack-2017/	0	
6631	https://securite.intrinsec.com/2017/04/30/sthack-2017/	0	
6632	https://securite.intrinsec.com/2017/04/30/sthack-2017/	0	
6633	https://systemoverlord.com/2017/04/30/def-con-quals-2017-beatmeonthedl.html	5.0	
6634	https://0xd13a.github.io/ctfs/defcon2017/alchemy/	0	
6635	https://inn0vhackti0n.github.io/writeup/2017/05/01/uiuctf2k17-reverse-200-uiuctfsck.html	0	
6636	https://github.com/pedroysb/ctf-writeups/tree/master/defcon-qualifier-2017/mute	0	pwn
6637		0	crypto
6638	https://www.youtube.com/watch?v=2ccKCTFixFM&amp;feature=youtu.be	0	engineering
6639	https://github.com/pedroysb/ctf-writeups/tree/master/defcon-qualifier-2017/beatmeonthedl	0	pwn
6640	http://fadec0d3.blogspot.com/2017/05/def-con-ctf-quals-2017-mute.html	0	blind
6641	https://bannsecurity.com/index.php/home/10-ctf-writeups/42-defcon-2017-magic	0	
6642	https://github.com/pwn2expoit/ctfwriteup/blob/master/defcon25/empanada/solve.py	1.0	pwn
6643	https://github.com/pwn2expoit/ctfwriteup/blob/master/defcon25/awsno/solve.py	1.0	pwn
6644	http://www.rootshell.kr/index.php/2017/05/02/defcon2017-beatmeonthedl/	0	
6645	https://duksctf.github.io/PCTF2017-Echo/	0	
6646	https://davyboekhout.nl/posts/angstromctf-image-trickery.html	4.0	forensics
6647	https://davyboekhout.nl/posts/angstromctf-knock-knock.html	0	angstromctf
6648		1.0	
6649		1.0	
6650		1.0	
6651	https://github.com/pedroysb/ctf-writeups/tree/master/defcon-qualifier-2017/smashme	5.0	pwn
6652	https://github.com/1337pwnie/ctf-writeups/tree/master/2017/UIUCTF	0	crypto
6653	http://bruce30262.logdown.com/posts/1784510	0	buffer-overflow
6654	http://bruce30262.logdown.com/posts/1784522	0	heap
6655	https://bannsecurity.com/index.php/home/10-ctf-writeups/43-defcon-2017-beatmeonthedl	5.0	
6656	https://kileak.github.io/ctf/2017/DefconQual-BadInt/	0	
6657		0	web
6658	https://github.com/Varpie/CTFWriteups/blob/master/2017/picoCTF/MuchAdoAboutHacking.md	0	esoteric-language
6659	https://github.com/ginjabenjamin/CTF/tree/master/PicoCTF2017/RE/Level-03-MuchAdoAboutHacking	0	
6660	http://rls1004.tistory.com/83	0	
6661	https://giocher.com/words/2017/05/01/defcon-ctf-quals-writeups.html#crackme	0	
6662	https://giocher.com/words/2017/05/01/defcon-ctf-quals-writeups.html#magic	0	
6663	https://giocher.com/words/2017/05/01/defcon-ctf-quals-writeups.html#sorcery	0	
6664	https://giocher.com/words/2017/05/01/defcon-ctf-quals-writeups.html#alchemy	0	
6665	https://giocher.com/words/2017/05/01/defcon-ctf-quals-writeups.html#witchcraft	0	
6666	https://giocher.com/words/2017/05/01/defcon-ctf-quals-writeups.html#enlightenment	5.0	
6667		0	
6668	https://github.com/djinn00/write-ups/blob/master/PicoCTF2017/exploitation/shells.md	0	
6669	https://tw-sas.com/2017/05/07/2017def-con-ctf-qualifier_crackme/	0	pwn
6670	https://nacayoshi00.wordpress.com/2017/05/06/20170429_defcon-writeup-empanada/	0	
6671	https://gospelofmark.ch/whitehat-challenge-03-web001-web.html	0	
6672	https://gospelofmark.ch/whitehat-challenge-03-crypto001-cryptography.html	1.0	
6673	https://gospelofmark.ch/whitehat-challenge-03-crypto002-cryptography.html	0	
6674	https://gospelofmark.ch/whitehat-challenge-03-for001-forensics.html	3.0	
6675	https://gospelofmark.ch/whitehat-challenge-03-for002-forensics.html	0	
6676	https://github.com/malhyuk97/ctfs/blob/master/TAMUctf%202017/pwn1.py	0	pwn
6677	https://github.com/malhyuk97/ctfs/blob/master/TAMUctf%202017/pwn2.py	0	
6678		0	
6679	https://github.com/e-beach/CTFs/blob/master/angstrom2017/brokenpasscode/README.md	4.0	
6680	http://br0ns.dk/posts/pctf17/yacp/	5.0	
6681	https://github.com/shyue/CTF-Writeups/blob/master/angstromCTF%202017/Broken%20Passcode/Solution.MD	4.0	
6682	http://www.lazenca.net/pages/viewpage.action?pageId=1147545	0	
6683	http://ddddh.tistory.com/100	4.0	
6684	https://gist.github.com/vient/0d5e0f0a6cc9b2b0b7bcb87be2b599b9	0	crackme
6685	https://github.com/mhackgyver-squad/mhackgyver/blob/master/writeup/SQL_The_Injectioning.md	0	
6686	https://github.com/mhackgyver-squad/mhackgyver/blob/master/writeup/onion_duke.md	0	
6687	https://github.com/mhackgyver-squad/mhackgyver/blob/master/writeup/hail_caesar.md	0	
6688	https://github.com/mhackgyver-squad/mhackgyver/blob/master/writeup/threads.md	0	
6689	https://github.com/mhackgyver-squad/mhackgyver/blob/master/writeup/SUPER_Secret_Cross-site_Cookies.md	0	
6690	http://www.rootshell.kr/index.php/2017/04/04/codegate2017-messenger/	0	
6691	http://www.rootshell.kr/index.php/2017/03/29/codegate2017-ramg/	0	
6692	http://www.rootshell.kr/index.php/2017/03/28/codegate2017-babypwn/	0	
6693	http://www.rootshell.kr/index.php/2017/04/02/codegate2017-babymisc/	0	
6694	http://www.rootshell.kr/index.php/2017/03/25/codegate2017-angrybird/	0	
6695	http://asiagaming.tistory.com/59	0	crackme
6696	http://asiagaming.tistory.com/58	0	crackme
6697	https://github.com/wlzla000/SolvingSecurityProblems/blob/master/CODEGATE/2017/Pre-qualification/My%20solution%20for%20CODEGATE%202017%20Junior%20CTF%20pre-qualification%20round(BabyMISC%20write-up).pd	0	base64
6698	https://github.com/rayenmessaoudi/Write-ups-CTF/blob/master/MSSP%20CTF/One%20Time.md	0	crypto
6699	https://github.com/rayenmessaoudi/Write-ups-CTF/blob/master/MSSP%20CTF/Alphabets.md	0	
6700	https://github.com/rayenmessaoudi/Write-ups-CTF/blob/master/MSSP%20CTF/Corrupted.md	0	
6701	https://github.com/rayenmessaoudi/Write-ups-CTF/blob/master/MSSP%20CTF/Hidden%20in%20plain%20sight.md	2.0	
6702	https://hgarrereyn.gitbooks.io/th3g3ntl3man-ctf-writeups/2017/picoCTF_2017/problems/binary/Guess_the_Number/Guess_the_Number.html	0	
6703	https://github.com/p4-team/ctf/tree/master/2017-05-18-confidence-finals/keygenme	5.0	engineering
6704	https://github.com/p4-team/ctf/tree/master/2017-05-18-confidence-finals/crypto	0	
6705	https://github.com/p4-team/ctf/tree/master/2017-05-18-confidence-finals/starbyte	5.0	
6706	https://github.com/p4-team/ctf/tree/master/2017-05-18-confidence-finals/random	0	
6707		1.0	forensics
6708		4.2	
6709	https://desc0n0cid0.blogspot.com/2017/05/confidence-conference-impression.html#writeup	0	random
6710		1.0	
6711	https://github.com/chamli/Write_Up_Ctf/blob/master/RCTF_2017/RSA_sign2.py	0	
6712		1.6	
6713	https://r3xnation.wordpress.com/2017/05/22/rctf-17-easy_re	1.0	re
6714	https://gist.github.com/rkmylo/7abcc7ba8a0807161a5903e7f4aa3633	1.0	
6715	https://gist.github.com/rkmylo/e18b87fdbef1022756727e40b5bb5616	0	
6716	https://blog.cal1.cn/post/RCTF%202017%20rBlog%20&amp;%20rFile%20writeup	0	
6717	https://blog.cal1.cn/post/RCTF%202017%20rBlog%20&amp;%20rFile%20writeup	5.0	
6718	https://0xd13a.github.io/ctfs/rctf2017/message/	4.3	
6719	http://rce4fun.blogspot.com/2017/05/rctf-2017-crackme-714-pts-writeup.html	0	reversing
6720	https://github.com/Laxa/write-ups/blob/master/RCTF%202017/recho/solve.py	2.3	
6721	https://github.com/Laxa/write-ups/blob/master/RCTF%202017/rcalc/solve.py	2.3	
6722	https://0xd13a.github.io/ctfs/rctf2017/easyre/	0	
6723	https://drigg3r.gitbooks.io/ctf-writeups-2017/rctf-2017/rnotepwn.html	3.0	off-by-one
6724	http://www.lazenca.net/display/TEC/Potent+Pwnables%29+insanity	1.0	
6725	https://blog.cal1.cn/post/RCTF%202017%20rCDN%20&amp;%20noxss%20writeup	0	
6726	https://blog.cal1.cn/post/RCTF%202017%20rCDN%20&amp;%20noxss%20writeup	0	
6727	https://pastebin.com/raw/dkfPpyVU	1.5	exploit
6728	https://github.com/DeliciousHorse/writeups/tree/master/RCTF2017/HelloDalvik	1.0	reversing
6729	http://blog.razord.top/2017/05/24/RCTF-Commonjs-writeup/	0	
6730	https://nacayoshi00.wordpress.com/2017/05/27/20170527_whitehat_chall-writeup/	0	
6731	https://nacayoshi00.wordpress.com/2017/05/27/20170527_whitehat_chall-writeup/	5.0	
6732	https://nacayoshi00.wordpress.com/2017/05/27/20170527_whitehat_chall-writeup/	5.0	
6733	https://github.com/chksum0/writeups/blob/master/confidence_teaser_2017/index/index_writeup.md	0	
6734	https://gist.github.com/Littlepwny/af3b674ab454a6bed593468f5da50930	0	
6735	https://jbzteam.github.io/forensics/WhiteHat2017-Hue	0	dotcode
6736	https://jbzteam.github.io/forensics/WhiteHat2017-DaiLaiLake	0	mail
6737	https://github.com/alissonbezerra/ctf/tree/master/Write-Ups/WhiteHat%20Contest%2013/Tuy%20Hoa	0	python
6738	https://jbzteam.github.io/pwn/WhiteHat2017-Da-Lat-City	0	pwn
6739	https://rawsec.ml/en/RCTF-2017-writeup-intoU-misc/	5.0	misc
6740	https://github.com/Laxa/write-ups/blob/master/Whitehat%202017/Phu%20Quoc%20island/solve.py	0	
6741		0	algorithm
6742	http://www.lazenca.net/display/TEC/Potent+Pwnables%29+mute	0	
6743	https://saarsec.rocks/2017/06/01/WriteUp%20Smartscale.html	0	art
6744	https://hack.more.systems/writeup/2017/05/31/SCTF2017-underconstruction/	3.0	
6745	https://hack.more.systems/writeup/2017/05/31/SCTF2017-temple-jest/	0	
6746	https://tylerkerr.ca/b/2017/06/security-fest-2017-ctf-ranshomware	0	
6747	https://github.com/Laxa/write-ups/blob/master/Security%20Fest%202017/braindump/solve.py	0	
6748	https://github.com/Laxa/write-ups/blob/master/Security%20Fest%202017/TWWC/solve.py	5.0	
6749	https://tylerkerr.ca/b/2017/06/security-fest-2017-ctf-qr-code-madness	0	
6750	https://desc0n0cid0.blogspot.com/2017/06/secfest-write-ups.html#qr	0	
6751	https://desc0n0cid0.blogspot.com/2017/06/secfest-write-ups.html#ping	0	
6752	https://desc0n0cid0.blogspot.com/2017/06/secfest-write-ups.html#empty	0	
6753	https://desc0n0cid0.blogspot.com/2017/06/secfest-write-ups.html#puzzle	0	
6754	https://desc0n0cid0.blogspot.com/2017/06/secfest-write-ups.html#signal	0	
6755	https://jbzteam.github.io/pwn/SecurityFest2017-Puzzle-Palace	0	
6756	https://desc0n0cid0.blogspot.com/2017/06/secfest-write-ups.html#cats	0	
6757	https://jbzteam.github.io/web/SecurityFest2017-Alienise	0	
6758	https://jbzteam.github.io/web/SecurityFest2017-Underconstruction	3.0	
6759	https://jbzteam.github.io/forensics/SecurityFest2017-Empty	0	
6760	https://jbzteam.github.io/reversing/SecurityFest2017-2bright	0	
6761	https://www.youtube.com/watch?v=6E0YQiaVvv8&amp;feature=youtu.be	0	misc
6762	https://github.com/ABaptista/ctf-solutions/blob/master/security-fest-2017/braindump/exploit.py	0	pwn
6763	https://gist.github.com/Littlepwny/3f3efda0437d7df3c50d85ad214f0a4c	0	
6764	https://saarsec.rocks/2017/06/02/Doodle.html	0	cbc
6765	http://www.abdilahrf.me/web%20exploitation/securityfest2017-underconstruction	3.0	web
6766	http://www.abdilahrf.me/web%20exploitation/securityfest2017-a-temple-jest	0	nodejs
6767	http://www.abdilahrf.me/web%20exploitation/securityfest2017-freddy-vs-json	0	web
6768	https://jbzteam.github.io/crypto/SecurityFest2017-Ranshomware	0	
6769	https://jbzteam.github.io/misc/SecurityFest2017-QrCodeMadness	5.0	
6770	https://jbzteam.github.io/web/SecurityFest2017-Freddy-vs-json	0	
6771	https://jbzteam.github.io/misc/SecurityFest2017-I-Heart-Cats	0	
6772		0	node.js
6773		0	web
6774	https://drozdziak1.github.io/kernelsafari/2017/06/02/kernel-safari-3.2.html	0	6502
6775	https://ds3c-ctf-team.github.io/ctf/2017/03/06/sample-4.html	0	
6776	https://drive.google.com/file/d/0B8nSbv97f_vNUzNsdjBmREZTanM/view	0	
6777	https://drive.google.com/file/d/0B8nSbv97f_vNUzNsdjBmREZTanM/view	0	
6778	https://drive.google.com/file/d/0B8nSbv97f_vNUzNsdjBmREZTanM/view	0	
6779	https://drive.google.com/file/d/0B8nSbv97f_vNUzNsdjBmREZTanM/view	0	
6780	https://drive.google.com/file/d/0B8nSbv97f_vNUzNsdjBmREZTanM/view	0	
6781	https://dciets.com/writeups/2017/06/02/securityfest-2017-a-temple-jest/	0	
6782	https://github.com/scwuaptx/CTF/blob/master/2017-writeup/0ctf/starcraft.py	0	
6783	https://tw-sas.com/2017/06/04/security-fest-2017-qr-code-madness-200-points-zbar/	0	
6784	https://secgroup.github.io/2017/05/29/faustctf2017-writeup-alexa/	5.0	
6785	http://b.poc.fun/faust-ctf-doedel-writeup/	0	
6786	https://gist.github.com/f0ol/0f122bbfba1338af5b50ff2725d82277	0	
6787	http://www.lazenca.net/display/TEC/Potent+Pwnables%29+peROPdo	0	
6788	https://gist.github.com/vient/d4ed86aa86a5597cbdd618295fafae87	0	z3
6789	https://jkrshnmenon.wordpress.com/2017/06/08/rctf-2017-aircraft-write-up/	0	
6790	https://saarsec.rocks/2017/06/08/Smartmeter.html	5.0	
6791	https://quim.mumei.space/rctf-easy-re.html	0	
